GEO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
NL4,3497196,3517795,3534419,3542087,3546329,3548054,3547884,3546847,3548532,3557164,3566859,3576842,3586761,3592902,3599280,3606692,3615009,3630077,3645484
NO0,4478497,4503436,4524066,4552252,4577457,4606363,4640219,4681134,4737171,4799252,4858199,4920305,4985870,5051275,5107970,5166493,5210721,5258317,5295619
PL1,7750090,7742834,7738999,7736003,7732826,7733699,7735194,7737900,7744386,7753356,7753453,7769157,7777128,7786528,7791428,7799622,7802617,7813104,0
PL2,7994721,7988083,7978084,7968750,7967931,7960972,7951962,7940343,7933151,7932801,7871233,7879309,7879546,7876489,7864274,7860284,7850598,7850331,7850361
PL3,6822641,6820913,6814679,6805631,6785135,6774249,6762570,6746269,6731761,6725581,6691140,6683275,6669169,6657241,6636447,6620894,6602864,6591974,0
PL4,6044641,6051723,6057822,6061193,6064791,6069316,6075793,6079860,6087634,6099536,6117311,6130571,6136945,6142893,6141404,6143617,6140150,6143611,6148605
PL5,3991344,3982793,3976060,3965703,3953980,3944586,3935639,3924258,3915498,3910099,3851792,3851089,3846396,3841347,3829805,3825251,3817181,3816928,3814166
PL6,5659866,5667609,5676553,5681251,5685945,5691013,5695897,5696849,5703211,5714503,5737940,5749317,5754608,5758037,5754498,5755946,5753799,5757016,5763089
PL7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751902,3737795,3721245,3709138,3694464
PL8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5383406,5372943,5360969,5354456,5346175
PL9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292567,5309778,5323267,5341484,5359827
PT1,9765440,9845237,9904113,9950051,9975209,9993865,10008242,10025838,10043520,10051206,10059864,10057999,10030968,9976649,9918548,9869783,9839140,9809414,9792797
PT2,240759,241387,242544,243303,243916,244491,245118,245671,246373,246670,246900,246757,247194,247549,247440,246353,245766,245283,243862
PT3,242823,244150,248012,251238,253925,256316,258628,261079,263446,265138,266715,267965,264236,263091,261313,258686,256424,254876,254368
RO1,5494097,5486905,5313799,5298737,5286793,5276097,5263559,5253432,5248804,5247530,5244137,5240224,4959455,4954228,4945532,4935690,4918531,4901665,4886569
RO2,6756320,6766106,6615957,6609736,6597912,6585471,6578570,6562245,6548309,6535967,6523614,6505815,5833153,5802152,5782461,5761950,5726602,5686346,5643140
RO3,5756866,5740347,5597355,5576765,5558502,5547963,5537093,5537002,5534038,5532879,5528968,5521131,5407944,5390394,5368063,5345486,5319758,5290696,5266460
RO4,4448202,4437099,4306372,4287536,4268045,4248997,4230991,4212440,4197476,4182240,4165467,4146645,3895444,3873300,3851255,3827521,3795694,3765643,3734462
RS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562012,3555281
RS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478260,3446163
SE1,3293725,3315288,3336186,3353890,3370713,3387449,3408022,3442613,3484045,3526850,3577474,3623591,3669570,3716827,3768389,3819610,3870264,3933205,3995953
SE2,3835001,3846633,3860613,3878703,3897428,3916676,3934537,3965326,3995301,4026590,4060002,4087948,4111188,4135758,4168176,4211985,4257622,4322801,4376554
SE3,1732700,1720871,1712329,1708195,1707529,1707267,1705193,1705318,1703581,1702907,1703206,1704031,1702097,1703308,1708299,1715760,1723131,1739147,1747735
SI0,1987755,1990094,1994026,1995033,1996433,1997590,2003358,2010377,2010269,2032362,2046976,2050189,2055496,2058821,2061085,2062874,2064188,2065895,2066880
SK0,5398657,5378783,5378951,5374873,5371875,5372685,5372928,5373180,5376064,5382401,5390410,5392446,5404322,5410836,5415949,5421349,5426252,5435343,5443120
TR1,0,0,0,0,0,0,0,0,12573836,12697164,12915158,13255685,13624240,13854740,14160467,14377018,14657434,14804116,15029231
TR2,0,0,0,0,0,0,0,0,3052555,3107425,3129772,3164048,3210147,3247669,3278705,3351582,3387449,3442229,3503609
TR3,0,0,0,0,0,0,0,0,9299322,9384848,9517153,9693594,9687692,9779502,9897313,10023549,10138132,10265111,10383963
TR4,0,0,0,0,0,0,0,0,6417153,6579426,6701343,6841607,6952685,7058367,7198284,7332137,7499352,7684187,7824597
TR5,0,0,0,0,0,0,0,0,6651887,6748952,6875349,7018194,7163453,7253247,7362247,7499242,7643315,7753431,7871847
TR6,0,0,0,0,0,0,0,0,8906427,9050691,9252902,9423231,9495788,9611007,9766093,9906771,10039939,10182776,10303984
TR7,0,0,0,0,0,0,0,0,3776927,3792508,3831373,3849267,3843731,3853025,3873470,3886251,3894341,3948240,3977447
TR8,0,0,0,0,0,0,0,0,4477457,4478029,4512288,4518786,4477107,4483603,4499102,4493559,4502525,4551366,4574182
TR9,0,0,0,0,0,0,0,0,2488652,2507387,2526619,2516167,2513021,2545274,2553647,2566840,2572850,2645584,2633417
TRA1,0,0,0,0,0,0,0,0,1075088,1061287,1062205,1068446,1072848,1071878,1062345,1067560,1063789,1078207,1072404
TRA2,0,0,0,0,0,0,0,0,1137671,1140575,1135856,1133660,1157546,1154277,1145257,1138766,1131570,1123161,1115810
TRB1,0,0,0,0,0,0,0,0,1598897,1623891,1626357,1625158,1663811,1673852,1681719,1690843,1700468,1711847,1726199
TRB2,0,0,0,0,0,0,0,0,1959535,1994165,2012044,2022373,2046027,2082470,2092863,2111068,2124349,2115729,2128670
TRC1,0,0,0,0,0,0,0,0,2261242,2318281,2364249,2414833,2471979,2519139,2570208,2616082,2665265,2715553,2756910
TRC2,0,0,0,0,0,0,0,0,2983813,3067052,3128748,3192329,3287197,3354242,3409417,3480715,3546516,3613746,3685654
TRC3,0,0,0,0,0,0,0,0,1925794,1965419,1969896,1985610,2056997,2085092,2116727,2153921,2173759,2179588,2222601
UKC1,1147178,1146454,1145691,1145885,1146883,1149222,1152783,1157100,1161826,1165178,1168781,1173646,1177121,1179963,1183175,1186123,1190177,1194437,1197992
UKC2,1399690,1395301,1394626,1394619,1393559,1394524,1397017,1400142,1403818,1407170,1412315,1417980,1422315,1426640,1431607,1435643,1440477,1446249,1450223
UKD1,487874,487698,488214,489963,493086,495949,497890,499778,500819,500823,500458,499952,499524,498860,498463,498545,498745,498641,498216
UKD3,2515914,2516218,2519852,2531076,2544360,2557067,2573330,2590604,2609479,2630100,2651011,2673791,2693358,2707445,2721819,2741974,2767348,2789735,2808080
UKD4,1412500,1415703,1418686,1423873,1430877,1437098,1443073,1447726,1450334,1452056,1455120,1459318,1463274,1466592,1469371,1473818,1480296,1487102,1490434
UKD6,0,0,866490,869716,873257,877286,882454,887944,892773,895916,898513,901375,904677,907796,911368,915471,919711,924261,927799
UKD7,0,0,1485819,1485227,1486066,1487892,1489154,1489503,1490636,1493563,1498042,1503567,1509368,1513266,1517171,1524173,1533376,1541473,1547607
UKE1,874433,874791,877984,883649,890940,897815,902286,905900,910195,912723,914144,916612,919564,921510,922928,924558,926818,929189,931065
UKE2,741937,748051,753342,757696,763325,769411,774256,778641,783385,787264,791442,796538,801039,804925,807558,810048,814066,818141,820874
UKE3,1268130,1266406,1268932,1273968,1280024,1288363,1296474,1303030,1310906,1319708,1328405,1338373,1348096,1355465,1362340,1370817,1380458,1389426,1397266
UKE4,2072966,2078378,2088184,2097982,2110529,2130234,2148261,2161542,2176960,2191368,2205139,2220015,2233863,2245499,2256217,2269744,2286357,2301000,2313390
UKF1,1978407,1981105,1989015,2000834,2013740,2027643,2039897,2050500,2062927,2076533,2090780,2104311,2116662,2129007,2141903,2155431,2170611,2187643,2199851
UKF2,1545416,1553842,1565018,1578132,1591648,1607741,1626570,1645620,1662694,1676611,1689857,1704627,1719017,1732295,1747794,1767307,1789613,1812852,1828762
UKF3,636436,643902,651643,659404,667842,674910,681410,689602,697281,703231,708733,713322,716973,721847,728205,734643,741087,747996,752671
UKG1,1211678,1218863,1226855,1234211,1240657,1247460,1256718,1267120,1277162,1284388,1288952,1293901,1299764,1305682,1312357,1319504,1327386,1338055,1344393
UKG2,1482312,1486606,1491916,1498214,1505553,1513156,1522425,1532695,1543007,1551138,1558437,1567473,1575136,1581454,1588088,1594600,1603003,1613788,1619877
UKG3,2576802,2569708,2572170,2580878,2589692,2602894,2618917,2633824,2653874,2676535,2699492,2725810,2750805,2771841,2793881,2820216,2852553,2883905,2908821
UKH1,2165948,2177336,2188252,2208463,2231970,2257246,2281263,2300885,2321845,2341273,2361712,2385006,2403234,2416785,2434456,2456564,2475882,2493326,2509078
UKH2,1588428,1598494,1607705,1615722,1621121,1628689,1640939,1654898,1671667,1688942,1706697,1726575,1745325,1763546,1784776,1806939,1827766,1841673,1859787
UKH3,1602471,1611886,1620694,1629305,1638381,1649813,1662372,1674214,1687563,1699785,1711120,1723421,1735578,1748546,1765271,1782982,1798750,1813609,1828948
UKI3,0,0,1023389,1033084,1040785,1055913,1067469,1069622,1070507,1074595,1081014,1089392,1099576,1108567,1120811,1138443,1153642,1163136,1173602
UKI4,0,0,1851970,1861855,1866665,1880782,1906096,1940802,1984546,2032253,2076113,2121080,2165178,2205293,2248524,2294960,2337518,2367065,2402934
UKI5,0,0,1574401,1585087,1592431,1602478,1617931,1636886,1661514,1689986,1720016,1752126,1778692,1800748,1826033,1853173,1880090,1899556,1924106
UKI6,0,0,1153332,1153565,1154550,1159646,1167132,1175104,1185864,1197733,1208538,1220637,1234689,1249370,1263221,1276233,1288011,1295666,1308866
UKI7,0,0,1746999,1752677,1759905,1777605,1800330,1823786,1850927,1883357,1916940,1950290,1978433,1999117,2019780,2040301,2058984,2071842,2090315
UKJ1,2088952,2098584,2103552,2110108,2120767,2137192,2158009,2178786,2200859,2221257,2242650,2264895,2284847,2304318,2325301,2347205,2368548,2385514,2402507
UKJ2,2545994,2553980,2560911,2569157,2580452,2595072,2615748,2640736,2665296,2686149,2709001,2733391,2755648,2778314,2802800,2827820,2852269,2871387,2892767
UKJ3,1769786,1777435,1784935,1792758,1802994,1815819,1828056,1838375,1850318,1862903,1877812,1894162,1908507,1920223,1932133,1946199,1961230,1973952,1985074
UKJ4,1568128,1577026,1585163,1594804,1606626,1620160,1635294,1653445,1672669,1688611,1705146,1723082,1739802,1756070,1773140,1790347,1807834,1824794,1840563
UKK1,2157968,2168292,2178352,2191319,2206808,2227452,2248953,2269956,2291124,2307856,2324183,2342716,2362209,2382428,2404752,2429519,2453872,2474784,2496022
UKK2,1180186,1188367,1197243,1205467,1211551,1219046,1227304,1237825,1248807,1255012,1261896,1271821,1280933,1288448,1295993,1304470,1313859,1322286,1329868
UKK3,495030,499775,504464,508789,512391,515683,518794,522278,525791,527976,530325,534024,538254,542252,546137,550437,555014,560526,564588
UKK4,1065832,1073784,1079722,1085827,1091729,1100031,1107973,1115165,1122091,1125102,1127629,1132530,1138922,1145447,1153568,1162981,1171558,1180517,1187825
UKL1,1852710,1853859,1858041,1866411,1876909,1885170,1892334,1902611,1912884,1919910,1924712,1930295,1936308,1940620,1944635,1948946,1954376,1960764,1963646
UKL2,1051024,1054692,1058292,1063680,1070407,1077971,1084923,1093189,1102960,1112230,1119494,1126355,1132607,1137738,1142724,1146757,1151846,1158491,1162876
UKM2,1898002,1902374,1905474,1908104,1913711,1925409,1938765,1953468,1969549,1983494,1997342,2014403,2029125,2038225,2047902,2059154,2071557,2085169,0
UKM3,2293410,2287840,2286155,2282633,2280652,2282364,2284882,2290746,2300139,2309167,2317233,2326753,2332336,2332594,2335115,2339246,2341746,2349308,0
UKM5,441113,439594,439179,440026,441522,444381,448538,453837,458850,463461,468596,473634,478294,482660,487150,490875,492173,491323,494624
UKM6,434893,433756,433784,436029,439966,444613,448945,453028,457438,460799,463388,465794,466605,466737,467326,467889,468903,469420,470743
UKM7,0,0,0,0,0,0,0,0,0,0,0,1900649,1915517,1924614,1933992,1946564,1961928,1976392,1988307
UKM8,0,0,0,0,0,0,0,0,0,0,0,1494862,1499887,1500987,1504303,1510438,1520628,1531216,1536415
UKM9,0,0,0,0,0,0,0,0,0,0,0,945645,946492,945666,944842,944507,945233,946372,946837
UKN0,1681179,1686348,1693118,1701197,1709428,1720850,1735396,1752366,1770363,1786187,1799019,1809539,1818995,1826761,1835290,1846229,1857048,1866638,1875957
